16.3075	-0.0464484	16.2349	-0.849826	15.8569	-1.5624	15.2871	-2.13343	14.4904	-2.25971	13.6906	-2.1554	12.8899	-2.05719	12.0849	-2.00544	11.2784	-1.98944	10.4728	-2.03029	9.67228	-2.12923	8.89021	-2.32686	8.12262	-2.57482	7.37031	-2.86586	6.63493	-3.19737	5.88673	-3.49882	5.12158	-3.75423	4.34063	-3.95622	3.5473	-4.10218	2.74888	-4.21709	1.94495	-4.28327	1.13937	-4.32483	0.33395	-4.36931	-0.472654	-4.37771	-1.278	-4.33184	-2.08436	-4.3104	-2.88654	-4.22561	-3.6875	-4.12997	-4.47686	-3.96389	-5.26224	-3.77988	-6.03575	-3.55104	-6.78928	-3.26315	-7.53984	-2.96763	-8.29688	-2.68912	-9.0656	-2.44467	-9.84951	-2.25449	-10.6505	-2.15953	-11.4559	-2.11305	-12.259	-2.18785	-13.0603	-2.28098	-13.8596	-2.38959	-14.6626	-2.46625	-15.4116	-2.16684	-15.9775	-1.59195	-16.32	-0.861644	-16.275	-0.0562516	-16.1742	0.744071	-15.8094	1.46352	-15.229	2.02373	-14.4556	2.253	-13.6531	2.17184	-12.8554	2.05198	-12.0571	1.93607	-11.2505	1.9322	-10.4439	1.94516	-9.66807	2.16594	-8.87738	2.32556	-8.13214	2.63427	-7.3929	2.95709	-6.64515	3.25965	-5.90917	3.58983	-5.13857	3.82828	-4.36114	4.04341	-3.56359	4.16422	-2.76997	4.30863	-1.96679	4.38328	-1.16081	4.41614	-0.357295	4.4872	0.449327	4.48072	1.25368	4.41995	2.06032	4.41618	2.86356	4.34207	3.66107	4.22102	4.45578	4.08274	5.23717	3.88245	6.00742	3.64288	6.74572	3.31794	7.49429	3.01739	8.24128	2.71295	9.01042	2.46982	9.7967	2.2897	10.5943	2.16924	11.4005	2.14288	12.2067	2.16965	13.0065	2.27463	13.8092	2.35492	14.6125	2.42747	15.3521	2.10535	15.8213	1.44923	16.2354	0.75697
16.0352	0.10134	16.0395	-0.701439	15.7944	-1.46591	15.309	-2.10535	14.6101	-2.50026	13.8076	-2.47714	13.0139	-2.3573	12.2226	-2.22158	11.4216	-2.16768	10.6213	-2.23036	9.82789	-2.35275	9.04957	-2.54944	8.28428	-2.79192	7.58197	-3.18082	6.79006	-3.31255	6.11832	-3.75213	5.33523	-3.9289	4.57822	-4.19614	3.79111	-4.35401	3.00598	-4.52149	2.20885	-4.61664	1.40824	-4.67571	0.607168	-4.72825	-0.195034	-4.759	-0.996787	-4.7182	-1.79945	-4.70363	-2.59741	-4.61575	-3.39308	-4.50905	-4.18125	-4.35655	-4.9638	-4.17739	-5.73054	-3.93954	-6.4868	-3.6702	-7.23208	-3.37182	-7.98268	-3.08707	-8.72889	-2.79104	-9.51261	-2.6171	-10.2995	-2.45825	-11.1018	-2.43048	-11.9042	-2.45624	-12.701	-2.55439	-13.4925	-2.68832	-14.2953	-2.68578	-14.9645	-2.24239	-15.6537	-1.83058	-15.6897	-1.0286	-16.037	-0.304814	-15.8814	0.482756	-15.6872	1.26171	-15.2141	1.91029	-14.5538	2.36687	-13.76	2.48639	-12.9586	2.43848	-12.1578	2.38288	-11.355	2.3763	-10.5529	2.41035	-9.76225	2.54924	-8.99185	2.77498	-8.22841	3.02323	-7.4729	3.29465	-6.72553	3.58776	-5.97067	3.86101	-5.20523	4.10301	-4.42667	4.29877	-3.63766	4.4469	-2.84914	4.59755	-2.04941	4.66768	-1.25039	4.7453	-0.44917	4.79556	0.35357	4.78656	1.15443	4.73085	1.95645	4.69568	2.75375	4.60197	3.54369	4.45895	4.33696	4.33565	5.12172	4.16645	5.89279	3.94303	6.63158	3.62891	7.40012	3.39693	8.14077	3.08724	8.90798	2.8509	9.6732	2.60816	10.4607	2.45245	11.2599	2.37574	12.0626	2.37749	12.8648	2.41009	13.6639	2.48698	14.4657	2.52615	15.2208	2.25348	15.6785	1.59399	16.0863	0.902499
15.9167	-0.0391487	15.6599	-0.80154	15.3257	-1.5333	14.8994	-2.21556	14.1783	-2.57223	13.3803	-2.47021	12.5812	-2.37726	11.7844	-2.26711	10.9799	-2.27071	10.1781	-2.33661	9.39532	-2.5221	8.63896	-2.79614	7.90438	-3.12413	7.16602	-3.44351	6.43965	-3.78929	5.69301	-4.0888	4.92618	-4.33201	4.15846	-4.57238	3.37216	-4.74242	2.57889	-4.87621	1.7861	-5.01281	0.984868	-5.08497	0.180467	-5.09577	-0.624005	-5.09429	-1.42847	-5.09747	-2.22698	-4.99972	-3.02599	-4.90607	-3.81651	-4.7569	-4.59126	-4.54023	-5.35703	-4.29371	-6.13065	-4.07306	-6.86702	-3.74912	-7.61138	-3.44398	-8.33801	-3.09875	-9.10964	-2.87121	-9.90028	-2.72267	-10.6829	-2.53664	-11.4699	-2.70355	-12.2702	-2.62194	-13.0524	-2.81031	-13.8536	-2.88214	-14.6264	-2.65856	-15.189	-2.08358	-15.5623	-1.37093	-16.0218	-0.710627	-16.0793	0.0917888	-15.9508	0.885929	-15.5102	1.55903	-14.9921	2.17441	-14.2587	2.50515	-13.4571	2.43752	-12.661	2.32155	-11.8587	2.26297	-11.0542	2.26565	-10.2531	2.33905	-9.47919	2.55868	-8.70751	2.78602	-7.95557	3.07197	-7.22746	3.41407	-6.48296	3.71885	-5.73626	4.01821	-4.9871	4.31136	-4.21362	4.53252	-3.43433	4.73222	-2.64178	4.87026	-1.83806	4.90505	-1.04669	5.04964	-0.244735	4.98604	0.549168	5.11602	1.34391	4.99127	2.14807	4.96885	2.94715	4.87587	3.72063	4.6547	4.52153	4.579	5.27826	4.30598	6.02809	4.01454	6.7642	3.69001	7.49439	3.35237	8.25819	3.09981	9.02133	2.84527	9.79679	2.63116	10.5973	2.5509	11.4016	2.56367	12.2034	2.62913	12.9972	2.75973	13.7962	2.85374	14.5984	2.79279	15.1538	2.21087	15.4191	1.45138	15.8318	0.760832
16.2194	-0.00199454	15.9158	-0.748052	15.5611	-1.47127	15.0256	-2.07302	14.2284	-2.18823	13.4303	-2.07945	12.6282	-2.0061	11.8227	-2.00454	11.0172	-2.00164	10.2239	-2.14159	9.44384	-2.34231	8.66715	-2.55579	7.93054	-2.88173	7.17949	-3.17284	6.43099	-3.47044	5.68725	-3.77977	4.92599	-4.04303	4.13423	-4.19113	3.35141	-4.38092	2.54865	-4.44717	1.75644	-4.59287	0.951367	-4.61909	0.150247	-4.70293	-0.651769	-4.62814	-1.45726	-4.62594	-2.25751	-4.53411	-3.05955	-4.45961	-3.85412	-4.32741	-4.62591	-4.09681	-5.42311	-3.98152	-6.15908	-3.65415	-6.94031	-3.45792	-7.69655	-3.18057	-8.43934	-2.86898	-9.19953	-2.60265	-9.98737	-2.4349	-10.785	-2.32235	-11.5889	-2.27174	-12.3918	-2.33601	-13.197	-2.35654	-13.9995	-2.42622	-14.8037	-2.38052	-15.3646	-1.80237	-15.6128	-1.03608	-16.2268	-0.51474	-16.4971	0.244073	-16.2929	1.02326	-15.7415	1.61051	-15.0753	2.06326	-14.2871	2.2294	-13.4844	2.16233	-12.6831	2.08032	-11.8817	1.99966	-11.0765	2.02138	-10.276	2.11126	-9.48314	2.25327	-8.71109	2.48298	-7.96649	2.79021	-7.21478	3.07962	-6.49113	3.43338	-5.74668	3.74098	-4.97162	3.96032	-4.20035	4.19262	-3.4129	4.3622	-2.61238	4.45152	-1.81167	4.5392	-1.01026	4.62032	-0.205001	4.6397	0.600259	4.65921	1.40518	4.62878	2.20791	4.56207	3.00981	4.4861	3.80439	4.3539	4.59269	4.18836	5.36563	3.96168	6.15011	3.77887	6.8833	3.44532	7.61994	3.11946	8.38186	2.8581	9.14236	2.59267	9.91152	2.35345	10.71	2.24737	11.5061	2.12469	12.3092	2.18624	13.1117	2.256	13.9029	2.40724	14.6993	2.5278	15.418	2.16416	15.8475	1.48269	16.2773	0.801424
15.8226	-0.0279068	15.7714	-0.826258	15.5548	-1.59637	15.1463	-2.2842	14.4883	-2.73912	13.6892	-2.77798	12.9015	-2.63833	12.1052	-2.56123	11.3082	-2.49252	10.5108	-2.55666	9.72721	-2.71789	8.94299	-2.87594	8.20391	-3.18212	7.46578	-3.49058	6.75338	-3.85454	6.0089	-4.14733	5.26599	-4.44411	4.52464	-4.74474	3.73763	-4.88826	2.95337	-5.04614	2.15615	-5.11262	1.36045	-5.19533	0.564343	-5.27407	-0.230063	-5.17972	-1.03001	-5.17161	-1.82866	-5.12525	-2.62438	-5.04278	-3.4102	-4.89287	-4.18161	-4.68094	-4.94392	-4.43832	-5.68143	-4.12837	-6.42479	-3.83274	-7.16827	-3.53742	-7.90393	-3.2231	-8.67861	-3.02347	-9.46307	-2.8666	-10.2575	-2.77223	-11.0575	-2.77481	-11.8574	-2.7703	-12.6557	-2.82348	-13.454	-2.87404	-14.2512	-2.80641	-14.9045	-2.34473	-15.4131	-1.72726	-15.6727	-0.970543	-15.7361	-0.173069	-15.6289	0.619706	-15.4682	1.40339	-14.8405	1.89931	-14.4446	2.59451	-13.6718	2.80106	-12.8742	2.7389	-12.0746	2.71378	-11.2746	2.71681	-10.4747	2.72568	-9.67867	2.80552	-8.89045	2.94223	-8.12268	3.16697	-7.39135	3.49123	-6.64199	3.77131	-5.9031	4.07794	-5.15971	4.37351	-4.3809	4.55636	-3.62581	4.82061	-2.83235	4.92261	-2.05275	5.10205	-1.25457	5.15583	-0.456494	5.21116	0.343276	5.19244	1.14306	5.21072	1.93799	5.12089	2.73519	5.05415	3.51395	4.87107	4.29939	4.71918	5.08645	4.57594	5.83871	4.30375	6.55264	3.94281	7.30483	3.67041	8.04126	3.35792	8.79506	3.09001	9.56124	2.8599	10.3494	2.72282	11.1492	2.70379	11.9465	2.63869	12.7412	2.73021	13.5411	2.71707	14.3369	2.63479	14.9933	2.17753	15.4372	1.51199	15.727	0.766359
16.1798	-0.0336734	16.0304	-0.823557	15.6942	-1.55381	15.0473	-2.03104	14.3198	-2.37298	13.5291	-2.22785	12.7252	-2.22113	11.9279	-2.11874	11.1242	-2.13835	10.3243	-2.21855	9.5373	-2.3825	8.76886	-2.61865	8.02908	-2.93325	7.28095	-3.22748	6.52963	-3.51342	5.76889	-3.77329	4.99039	-3.97377	4.20507	-4.14564	3.40874	-4.25567	2.61025	-4.34878	1.8092	-4.41644	1.0073	-4.47308	0.203486	-4.48518	-0.598969	-4.43698	-1.40269	-4.42021	-2.20477	-4.36612	-3.00354	-4.27537	-3.79842	-4.15531	-4.5893	-4.0112	-5.35619	-3.77009	-6.12581	-3.53783	-6.87554	-3.24773	-7.62831	-2.9656	-8.38888	-2.70523	-9.17343	-2.52994	-9.96567	-2.39346	-10.7667	-2.32533	-11.5705	-2.33357	-12.371	-2.40753	-13.1691	-2.50448	-13.9655	-2.61377	-14.7564	-2.46977	-15.4312	-2.03285	-15.8906	-1.37317	-16.1264	-0.60463	-16.1233	0.199264	-16.0064	0.994615	-15.6151	1.69685	-15.0291	2.24725	-14.236	2.37863	-13.4416	2.25577	-12.6401	2.19356	-11.8392	2.12414	-11.0353	2.11551	-10.2343	2.18336	-9.44679	2.34485	-8.66666	2.53891	-7.90999	2.81041	-7.16616	3.11532	-6.41189	3.3934	-5.65958	3.67674	-4.8762	3.85725	-4.09806	4.0591	-3.30522	4.19204	-2.50296	4.24327	-1.70737	4.3586	-0.903675	4.34051	-0.105142	4.43326	0.695159	4.35727	1.49906	4.35857	2.30199	4.31914	3.1013	4.23336	3.90248	4.16728	4.69073	4.00943	5.47271	3.82297	6.2531	3.62995	7.00713	3.35122	7.75237	3.04977	8.50152	2.75817	9.2751	2.53945	10.0645	2.38768	10.855	2.2414	11.6586	2.26432	12.4591	2.33851	13.2525	2.46791	14.047	2.5905	14.8499	2.62936	15.5097	2.1701	15.9584	1.50307	16.2758	0.764477
15.8792	-0.0564519	15.7636	-0.848805	15.4475	-1.58449	14.9649	-2.22346	14.2892	-2.6531	13.489	-2.68135	12.6883	-2.6772	11.8876	-2.68751	11.091	-2.60601	10.2974	-2.71224	9.50672	-2.83884	8.75002	-3.10071	7.97586	-3.30527	7.27676	-3.69569	6.51591	-3.94522	5.78689	-4.27642	5.061	-4.61445	4.27096	-4.74483	3.52646	-5.0396	2.72615	-5.06546	1.93375	-5.1807	1.1334	-5.20531	0.338561	-5.30223	-0.457637	-5.21716	-1.25809	-5.23823	-2.05242	-5.1372	-2.84805	-5.04696	-3.63954	-4.92567	-4.405	-4.69063	-5.17454	-4.46933	-5.91493	-4.1644	-6.6277	-3.79953	-7.34012	-3.43397	-8.09432	-3.16499	-8.86637	-2.95264	-9.63488	-2.72776	-10.4238	-2.59073	-11.2245	-2.59728	-12.0252	-2.59732	-12.8259	-2.59066	-13.6242	-2.65308	-14.3977	-2.44579	-15.0989	-2.05927	-15.5889	-1.42595	-15.8145	-0.657645	-15.8442	0.142534	-15.752	0.937945	-15.414	1.66382	-14.9049	2.2819	-14.2168	2.69144	-13.4251	2.8113	-12.6309	2.70926	-11.8338	2.63312	-11.0369	2.55483	-10.2369	2.58888	-9.43917	2.65784	-8.66561	2.86466	-7.90594	3.11775	-7.19426	3.48476	-6.48426	3.85497	-5.74315	4.15816	-5.00561	4.46995	-4.24318	4.71463	-3.4507	4.82925	-2.67015	5.00789	-1.87921	5.13273	-1.08105	5.19684	-0.280392	5.18651	0.520338	5.18648	1.32099	5.19765	2.12032	5.15029	2.91294	5.03663	3.70846	4.94548	4.48366	4.74489	5.25792	4.54069	5.99894	4.2373	6.74551	3.94782	7.45246	3.5718	8.19794	3.2795	8.94013	2.97897	9.71265	2.7683	10.5079	2.67446	11.308	2.64484	12.104	2.7317	12.9041	2.76439	13.6921	2.90643	14.4683	2.70962	15.0252	2.13428	15.4985	1.48839	15.7773	0.737777
15.889	-0.0431367	16.035	-0.838086	15.7212	-1.58294	15.3082	-2.27771	14.5219	-2.46465	13.721	-2.35608	12.9282	-2.19893	12.1345	-2.046	11.3263	-2.03623	10.522	-2.11602	9.7262	-2.25739	8.95642	-2.50378	8.20087	-2.79085	7.45787	-3.10901	6.71476	-3.42692	5.96694	-3.73357	5.2077	-4.01074	4.42784	-4.22309	3.6359	-4.38467	2.83521	-4.49498	2.03003	-4.56548	1.22277	-4.60548	0.415262	-4.64013	-0.392739	-4.66031	-1.19911	-4.60525	-2.0064	-4.56578	-2.80875	-4.46821	-3.6058	-4.3341	-4.39298	-4.15075	-5.16535	-3.9126	-5.91975	-3.6225	-6.66274	-3.30434	-7.39793	-2.96853	-8.15797	-2.69355	-8.92093	-2.42677	-9.71901	-2.29895	-10.5155	-2.16148	-11.3215	-2.22163	-12.129	-2.25729	-12.9157	-2.4424	-13.7183	-2.53839	-14.5239	-2.60306	-15.3028	-2.38723	-15.8284	-1.77315	-16.1567	-1.03461	-16.22	-0.228835	-16.0769	0.566653	-15.8459	1.34121	-15.2755	1.91385	-14.5918	2.34488	-13.7837	2.36221	-12.9828	2.25399	-12.1797	2.16278	-11.3743	2.09499	-10.5671	2.13605	-9.76583	2.24241	-8.97607	2.41431	-8.20494	2.65643	-7.45688	2.96252	-6.72619	3.30801	-5.98182	3.62296	-5.24394	3.95281	-4.47383	4.19816	-3.69092	4.39898	-2.88726	4.48498	-2.10197	4.6763	-1.29381	4.68843	-0.488339	4.75543	0.319428	4.78346	1.12228	4.69014	1.93041	4.70408	2.73235	4.60329	3.53414	4.50123	4.32512	4.33503	5.11042	4.14379	5.87045	3.8688	6.6241	3.57675	7.36492	3.25356	8.11052	2.94154	8.86303	2.64658	9.64145	2.42901	10.4325	2.2631	11.2396	2.21947	12.0477	2.23563	12.8468	2.35691	13.6401	2.51149	14.4461	2.57169	15.1489	2.17258	15.6133	1.51103	15.9229	0.764406
15.1809	-0.0245542	14.9124	-0.762368	14.558	-1.463	14.2281	-2.17547	13.7172	-2.77165	13.0222	-3.13702	12.2405	-3.2107	11.4761	-3.38993	10.6911	-3.37887	9.97296	-3.69637	9.19502	-3.80249	8.45328	-4.05994	7.73807	-4.38388	6.99524	-4.63816	6.28832	-4.97981	5.51325	-5.1052	4.82062	-5.47497	4.06465	-5.68702	3.28026	-5.72151	2.50931	-5.87018	1.72623	-5.92719	0.954357	-6.07094	0.182955	-5.92466	-0.601513	-5.95735	-1.38448	-5.89881	-2.16847	-5.85611	-2.92878	-5.66019	-3.71041	-5.58594	-4.43432	-5.28195	-5.2017	-5.11584	-5.94415	-4.86046	-6.63529	-4.48791	-7.40794	-4.34838	-8.13863	-4.06108	-8.90311	-3.88208	-9.64285	-3.61894	-10.4193	-3.50211	-11.2024	-3.44609	-11.9843	-3.37432	-12.7596	-3.25034	-13.4922	-2.96799	-14.1599	-2.55485	-14.6673	-1.95571	-15.0851	-1.29098	-15.3046	-0.537115	-15.3461	0.246933	-15.2522	1.02644	-15.027	1.77861	-14.6051	2.44081	-14.0394	2.98525	-13.3258	3.31264	-12.543	3.37384	-11.76	3.43135	-10.9749	3.42571	-10.1945	3.51234	-9.41277	3.58557	-8.64702	3.75903	-7.89555	3.98652	-7.16294	4.2689	-6.46595	4.63038	-5.70814	4.83575	-4.98792	5.14839	-4.24756	5.40979	-3.46739	5.49805	-2.69249	5.62454	-1.92172	5.77412	-1.13682	5.79385	-0.351675	5.79141	0.433459	5.7864	1.21037	5.89986	1.99052	5.81141	2.76603	5.68874	3.54482	5.58902	4.30789	5.40414	5.05734	5.17008	5.76828	4.83689	6.51879	4.60622	7.22195	4.25691	7.98027	4.05341	8.73113	3.82392	9.47926	3.58566	10.2601	3.50399	11.0414	3.4262	11.8266	3.42515	12.6117	3.42523	13.3879	3.30684	14.0352	2.86242	14.425	2.18089	14.7759	1.4785	15.0781	0.753837
14.61	-0.0658505	14.423	-0.816198	14.2121	-1.56016	13.9362	-2.28259	13.4689	-2.89869	12.8374	-3.34501	12.0728	-3.46053	11.3262	-3.66184	10.5624	-3.78254	9.81548	-3.9829	9.07687	-4.21188	8.33991	-4.4461	7.60801	-4.69571	6.8731	-4.9363	6.15882	-5.23258	5.41655	-5.44941	4.68275	-5.69337	3.9194	-5.81694	3.17261	-6.01767	2.40287	-6.0916	1.63433	-6.17719	0.861055	-6.18268	0.0927986	-6.27077	-0.6803	-6.28801	-1.44884	-6.20247	-2.22186	-6.18179	-2.98842	-6.07996	-3.75465	-5.97578	-4.51636	-5.84243	-5.26293	-5.6409	-5.99537	-5.39289	-6.75121	-5.22953	-7.47436	-4.95562	-8.21807	-4.74377	-8.96702	-4.5513	-9.72705	-4.40868	-10.4962	-4.32859	-11.2664	-4.26016	-12.0283	-4.12775	-12.7844	-3.96565	-13.44	-3.55549	-14.0138	-3.03714	-14.4041	-2.36959	-14.6625	-1.64075	-14.7251	-0.869989	-14.7245	-0.0966985	-14.596	0.665855	-14.3956	1.41272	-13.963	2.05368	-13.3896	2.57246	-12.786	3.05583	-12.0807	3.37307	-11.3419	3.60123	-10.5722	3.67588	-9.83307	3.90315	-9.08895	4.11357	-8.36884	4.39537	-7.64137	4.6576	-6.89509	4.86019	-6.21322	5.22492	-5.4602	5.40083	-4.72706	5.64676	-3.96083	5.75105	-3.22699	5.99486	-2.45616	6.05652	-1.68303	6.07239	-0.950705	6.32074	-0.179054	6.37107	0.593801	6.34513	1.36705	6.33758	2.13964	6.37065	2.91252	6.3455	3.65914	6.14416	4.42682	6.05117	5.12922	5.72775	5.89621	5.62926	6.64924	5.4534	7.34405	5.11396	8.10979	5.00615	8.82095	4.70246	9.58593	4.58939	10.2644	4.21834	11.0154	4.03411	11.7512	3.79629	12.5122	3.65884	13.2333	3.37956	13.8463	2.90817	14.1274	2.18778	14.4088	1.46752	14.5167	0.701797
17.0733	-0.0303898	16.7837	-0.779853	16.2125	-1.34495	15.4702	-1.65246	14.6706	-1.73016	13.8671	-1.72301	13.0637	-1.71121	12.261	-1.74422	11.4619	-1.8282	10.6585	-1.84008	9.86701	-1.97813	9.06355	-1.9756	8.26326	-2.04689	7.46085	-2.0881	6.6589	-2.13736	5.85545	-2.14116	5.05337	-2.18839	4.24995	-2.19668	3.44678	-2.2184	2.64406	-2.25289	1.8406	-2.25042	1.03714	-2.25059	0.233675	-2.2503	-0.569779	-2.25396	-1.3732	-2.26196	-2.17588	-2.29756	-2.97873	-2.26628	-3.78201	-2.24932	-4.58548	-2.25056	-5.38894	-2.25204	-6.19204	-2.22791	-6.99484	-2.19534	-7.79721	-2.15336	-8.60061	-2.14402	-9.40296	-2.10172	-10.2056	-2.06436	-11.0071	-2.00882	-11.8088	-1.95611	-12.6118	-1.92666	-13.4149	-1.94896	-14.2155	-2.01621	-15.0183	-2.05088	-15.7985	-1.85905	-16.4855	-1.44237	-16.9073	-0.758538	-16.9376	0.0443518	-16.7194	0.817596	-16.1275	1.36099	-15.3887	1.67683	-14.5867	1.72483	-13.7833	1.71286	-12.9799	1.71111	-12.1798	1.78538	-11.3788	1.84776	-10.5753	1.85107	-9.78331	1.98609	-8.97997	2.00017	-8.18168	2.09118	-7.3793	2.1328	-6.57593	2.12029	-5.77716	2.20697	-4.97397	2.18593	-4.17595	2.27928	-3.37587	2.20557	-2.58271	2.33382	-1.78464	2.24094	-0.98365	2.30398	-0.180247	2.29416	0.623206	2.29803	1.42665	2.29211	2.2301	2.29701	3.03289	2.26426	3.83598	2.23986	4.63944	2.24351	5.44289	2.2484	6.24525	2.2065	7.0486	2.193	7.85088	2.14935	8.65421	2.13465	9.45644	2.09018	10.2586	2.04393	11.0592	1.97629	11.8625	1.96192	12.6649	1.92079	13.4684	1.91544	14.2696	1.97524	15.0721	1.93488	15.8699	1.84002	16.5528	1.41665	17.0324	0.772031
16.8803	-0.0257262	16.6639	-0.798537	16.198	-1.45199	15.4648	-1.77827	14.6723	-1.90472	13.8717	-1.96016	13.0695	-1.98349	12.2677	-2.01756	11.4709	-2.11255	10.67	-2.16353	9.87319	-2.2595	9.07442	-2.33706	8.27312	-2.29277	7.48415	-2.43966	6.69313	-2.3043	5.91725	-2.50937	5.11679	-2.45189	4.31478	-2.42298	3.51229	-2.43022	2.71004	-2.45113	1.9099	-2.51289	1.11322	-2.41621	0.317391	-2.51967	-0.472521	-2.37795	-1.27072	-2.46111	-2.07312	-2.47565	-2.87234	-2.40298	-3.67258	-2.46347	-4.46873	-2.36249	-5.26471	-2.46478	-6.06468	-2.40086	-6.86609	-2.44308	-7.66512	-2.3683	-8.46609	-2.31831	-9.26733	-2.27289	-10.0667	-2.20234	-10.8671	-2.14283	-11.6659	-2.06563	-12.4651	-1.99266	-13.2659	-1.94059	-14.0683	-1.92964	-14.8705	-1.90667	-15.6596	-1.7601	-16.3444	-1.34176	-16.889	-0.752333	-17.0999	0.0220008	-16.9072	0.801059	-16.3371	1.36589	-15.6541	1.78714	-14.8671	1.94421	-14.0661	1.99451	-13.2647	2.03628	-12.463	2.07283	-11.6631	2.13799	-10.8641	2.21268	-10.0631	2.26197	-9.2627	2.32084	-8.46036	2.33786	-7.65896	2.38039	-6.85644	2.38056	-6.05437	2.40755	-5.25201	2.42349	-4.44948	2.42531	-3.6489	2.48112	-2.84639	2.48495	-2.04397	2.47185	-1.24154	2.48365	-0.444642	2.57853	0.345112	2.43594	1.14753	2.44877	1.95006	2.44819	2.75239	2.43067	3.55316	2.37772	4.35569	2.37683	5.15803	2.35978	5.95957	2.32017	6.76209	2.32346	7.56454	2.3124	8.36552	2.26267	9.16799	2.2537	9.96661	2.17459	10.767	2.11653	11.5664	2.04493	12.3672	1.99248	13.1697	1.98697	13.9721	1.97685	14.7734	1.93238	15.5647	1.7988	16.2743	1.42391	16.7286	0.762335
16.5945	-0.0484454	16.4731	-0.845632	16.1246	-1.57279	15.51	-2.09483	14.7501	-2.36471	13.9481	-2.44836	13.1435	-2.50094	12.3448	-2.38957	11.5539	-2.54651	10.7475	-2.54125	9.95249	-2.40642	9.20523	-2.70945	8.39935	-2.68115	7.59311	-2.69563	6.81305	-2.89991	6.00809	-2.85228	5.20173	-2.85708	4.41716	-3.04329	3.65639	-2.77595	2.89274	-3.03493	2.09824	-2.89709	1.30248	-3.02747	0.512363	-2.86636	-0.275893	-3.03632	-1.03747	-2.7713	-1.82597	-2.94012	-2.61711	-2.78414	-3.42047	-2.85382	-4.22376	-2.78339	-5.02979	-2.80658	-5.83555	-2.77504	-6.63931	-2.71026	-7.44454	-2.66736	-8.23597	-2.51283	-9.03876	-2.43702	-9.84375	-2.48422	-10.6412	-2.36429	-11.4448	-2.4301	-12.2512	-2.43541	-13.0576	-2.43734	-13.8625	-2.38975	-14.6637	-2.29866	-15.4323	-2.05476	-16.0773	-1.57073	-16.4929	-0.879717	-16.6239	-0.0840587	-16.5329	0.717158	-16.1201	1.4099	-15.5224	1.95114	-14.7746	2.25287	-13.9798	2.38923	-13.1775	2.4694	-12.3711	2.46909	-11.5647	2.47424	-10.7584	2.47812	-9.95706	2.56819	-9.15243	2.6212	-8.34743	2.66821	-7.54269	2.71945	-6.7431	2.8238	-5.93706	2.84689	-5.13254	2.90155	-4.32781	2.95285	-3.52485	3.02703	-2.71915	2.99415	-1.91279	2.99245	-1.10679	3.01712	-0.30046	3.0093	0.504936	3.04894	1.30835	2.98001	2.11367	3.02132	2.91977	3.00063	3.72344	2.9347	4.52973	2.94607	5.30388	2.72041	6.09331	2.88483	6.83868	2.57716	7.63871	2.67807	8.43876	2.57728	9.23496	2.44961	10.0382	2.52032	10.7909	2.23103	11.568	2.44637	12.3622	2.30692	13.131	2.55009	13.9152	2.36198	14.7095	2.22303	15.4833	1.99639	16.0758	1.44936	16.4757	0.749125
16.9665	0.0699366	16.7332	-0.697912	16.31	-1.37976	15.6235	-1.79544	14.8296	-1.91235	14.0322	-2.00283	13.2348	-1.9122	12.4328	-1.94079	11.6373	-1.83505	10.8451	-1.96331	10.05	-2.07197	9.24804	-2.04152	8.47217	-2.24661	7.66995	-2.2681	6.87086	-2.34218	6.06992	-2.39239	5.26854	-2.43497	4.46775	-2.48744	3.66524	-2.48993	2.86592	-2.56145	2.06341	-2.56203	1.26092	-2.55597	0.462486	-2.6368	-0.339894	-2.6222	-1.14176	-2.59013	-1.93655	-2.7012	-2.73234	-2.5975	-3.53145	-2.67124	-4.32553	-2.55523	-5.12528	-2.6218	-5.92525	-2.55799	-6.72492	-2.49049	-7.52701	-2.51669	-8.3263	-2.44489	-9.12529	-2.36981	-9.92687	-2.33115	-10.7217	-2.22055	-11.521	-2.14842	-12.3235	-2.15196	-13.126	-2.15125	-13.9285	-2.15196	-14.731	-2.14824	-15.5118	-1.96259	-16.2145	-1.57501	-16.6647	-0.910707	-16.7649	-0.114467	-16.6557	0.680579	-16.1902	1.3343	-15.4967	1.73808	-14.7078	1.88574	-13.9057	1.86182	-13.1037	1.83242	-12.3062	1.74272	-11.5135	1.86768	-10.7111	1.85419	-9.93315	2.0512	-9.13064	2.0517	-8.35416	2.25445	-7.55259	2.21555	-6.76307	2.35938	-5.96058	2.36501	-5.16247	2.44897	-4.36006	2.46165	-3.55855	2.50175	-2.75671	2.53463	-1.95571	2.58384	-1.1532	2.58353	-0.35237	2.63551	0.450039	2.62265	1.25233	2.6416	2.05484	2.64057	2.8573	2.63167	3.65941	2.60613	4.46153	2.58105	5.26404	2.58171	6.06655	2.57894	6.86798	2.53732	7.66955	2.49836	8.47108	2.45877	9.27239	2.41481	10.0741	2.38003	10.8734	2.30777	11.6757	2.28933	12.4782	2.28949	13.2807	2.29107	14.0829	2.26666	14.8783	2.1605	15.6552	1.95915	16.3187	1.50771	16.7787	0.850164
