0.0000000000e+00,4.4000000000e+01,7.9200000000e+02,4.2830000000e+03,3.0940000000e+03,1.3710000000e+03,2.7000000000e+02,9.6000000000e+01,3.9000000000e+01,7.0000000000e+00,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,6.7000000000e+01,1.1690000000e+03,3.3630000000e+03,3.0820000000e+03,1.0600000000e+03,4.2900000000e+02,3.4800000000e+02,3.0600000000e+02,1.7600000000e+02,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,1.6000000000e+01,1.4810000000e+03,5.0040000000e+03,2.5500000000e+03,6.7700000000e+02,2.5000000000e+02,1.9000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,5.1000000000e+01,1.4590000000e+03,3.2890000000e+03,2.6730000000e+03,1.2290000000e+03,7.4400000000e+02,4.5300000000e+02,8.0000000000e+01,2.2000000000e+01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,6.0000000000e+00,2.9000000000e+02,2.8700000000e+03,4.2010000000e+03,2.1110000000e+03,3.9100000000e+02,1.0500000000e+02,2.2000000000e+01,3.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+00,1.6200000000e+02,3.7870000000e+03,4.0250000000e+03,1.3980000000e+03,3.0200000000e+02,1.7200000000e+02,1.3600000000e+02,1.7000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,4.8000000000e+01,1.0260000000e+03,3.2220000000e+03,3.2060000000e+03,1.2380000000e+03,5.4700000000e+02,4.4900000000e+02,2.0400000000e+02,5.8000000000e+01,2.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,2.0000000000e+00,3.1600000000e+02,2.8310000000e+03,3.7930000000e+03,2.3280000000e+03,5.2400000000e+02,1.6300000000e+02,3.2000000000e+01,1.0000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.8000000000e+01,2.6500000000e+02,1.3150000000e+03,2.7770000000e+03,2.4440000000e+03,1.9160000000e+03,1.1420000000e+03,1.2000000000e+02,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1000000000e+01,8.0500000000e+02,3.5830000000e+03,3.3710000000e+03,1.7400000000e+03,4.3600000000e+02,3.4000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,2.6000000000e+01,7.6300000000e+02,3.0970000000e+03,3.9980000000e+03,1.3480000000e+03,3.9900000000e+02,1.3200000000e+02,8.8000000000e+01,6.4000000000e+01,4.6000000000e+01,3.9000000000e+01,0
4.0000000000e+00,4.9000000000e+01,1.4860000000e+03,3.9680000000e+03,2.6520000000e+03,1.2500000000e+03,3.2100000000e+02,1.7600000000e+02,7.0000000000e+01,1.1000000000e+01,1.2000000000e+01,0.0000000000e+00,0.0000000000e+00,1
8.0000000000e+00,9.6000000000e+01,1.6010000000e+03,5.0510000000e+03,2.2240000000e+03,7.3200000000e+02,2.0600000000e+02,5.3000000000e+01,2.2000000000e+01,5.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,1.6000000000e+01,3.4300000000e+02,2.2680000000e+03,3.3030000000e+03,2.8420000000e+03,8.5400000000e+02,3.1800000000e+02,5.5000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,6.0000000000e+00,9.1500000000e+02,3.5530000000e+03,3.1210000000e+03,1.2700000000e+03,7.2700000000e+02,4.0300000000e+02,5.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,2.1000000000e+01,8.1700000000e+02,3.5150000000e+03,3.2460000000e+03,1.0720000000e+03,4.8300000000e+02,4.2300000000e+02,3.2700000000e+02,9.6000000000e+01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,1.5000000000e+01,7.4300000000e+02,3.8320000000e+03,3.4870000000e+03,1.5760000000e+03,1.9900000000e+02,1.2200000000e+02,2.4000000000e+01,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.6000000000e+01,1.1830000000e+03,3.2150000000e+03,2.8490000000e+03,1.5710000000e+03,8.2200000000e+02,3.1500000000e+02,2.7000000000e+01,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,8.1000000000e+01,7.0500000000e+02,2.9810000000e+03,3.3600000000e+03,1.0620000000e+03,6.5700000000e+02,5.3600000000e+02,4.0600000000e+02,1.7300000000e+02,3.9000000000e+01,0.0000000000e+00,0
3.0000000000e+00,3.4000000000e+01,8.7100000000e+02,4.4120000000e+03,3.2560000000e+03,1.1330000000e+03,1.8800000000e+02,7.2000000000e+01,2.6000000000e+01,3.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
4.9000000000e+01,1.6200000000e+02,1.2990000000e+03,3.6570000000e+03,2.9560000000e+03,1.3250000000e+03,3.5200000000e+02,1.4600000000e+02,4.6000000000e+01,6.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
6.5000000000e+01,2.3800000000e+02,1.3970000000e+03,3.3550000000e+03,2.9620000000e+03,1.4060000000e+03,3.3600000000e+02,1.6300000000e+02,6.2000000000e+01,1.6000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.0000000000e+01,2.2270000000e+03,5.4190000000e+03,1.9090000000e+03,2.9600000000e+02,1.2200000000e+02,1.6000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,5.0000000000e+00,2.4600000000e+02,1.9940000000e+03,3.1680000000e+03,2.4740000000e+03,8.8800000000e+02,5.9200000000e+02,3.5300000000e+02,1.6200000000e+02,1.1600000000e+02,2.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,1.0000000000e+00,4.2000000000e+01,1.3710000000e+03,5.1860000000e+03,2.6310000000e+03,6.0700000000e+02,1.2400000000e+02,3.0000000000e+01,8.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,3.0000000000e+00,1.7700000000e+02,2.8470000000e+03,4.3900000000e+03,2.0380000000e+03,3.9700000000e+02,1.2400000000e+02,2.3000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,4.3600000000e+02,6.8870000000e+03,2.3770000000e+03,2.6500000000e+02,3.1000000000e+01,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,2.0000000000e+00,7.6000000000e+01,1.6580000000e+03,4.2780000000e+03,3.1180000000e+03,6.9600000000e+02,1.5700000000e+02,1.5000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.5000000000e+01,1.2200000000e+02,1.3530000000e+03,3.5150000000e+03,2.7540000000e+03,1.5230000000e+03,4.0100000000e+02,2.2800000000e+02,6.6000000000e+01,1.1000000000e+01,1.0000000000e+00,1.0000000000e+00,8.0000000000e+00,1
0.0000000000e+00,3.9000000000e+01,8.8500000000e+02,3.2540000000e+03,2.2960000000e+03,1.3460000000e+03,5.0800000000e+02,4.0800000000e+02,4.9100000000e+02,3.9500000000e+02,3.1800000000e+02,5.8000000000e+01,2.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,6.2000000000e+02,5.5170000000e+03,2.9830000000e+03,7.0400000000e+02,1.3200000000e+02,4.3000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
8.0000000000e+00,9.9000000000e+01,1.4490000000e+03,4.2060000000e+03,2.9050000000e+03,1.1350000000e+03,1.7600000000e+02,1.6000000000e+01,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+00,3.4900000000e+02,5.3220000000e+03,2.6320000000e+03,6.1300000000e+02,1.8800000000e+02,1.8300000000e+02,4.5400000000e+02,2.4100000000e+02,1.7000000000e+01,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,1.9000000000e+01,4.6500000000e+02,4.0530000000e+03,3.1700000000e+03,1.7490000000e+03,3.6800000000e+02,1.2300000000e+02,3.0000000000e+01,2.1000000000e+01,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1
0.0000000000e+00,3.3000000000e+01,7.2800000000e+02,3.2720000000e+03,3.2650000000e+03,2.0360000000e+03,4.5800000000e+02,1.5300000000e+02,3.8000000000e+01,1.3000000000e+01,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+00,3.7000000000e+01,1.9880000000e+03,5.6820000000e+03,1.9740000000e+03,2.4500000000e+02,5.4000000000e+01,1.5000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,3.0000000000e+00,6.6000000000e+01,7.2000000000e+02,1.9090000000e+03,2.9000000000e+03,1.3770000000e+03,1.2530000000e+03,1.0480000000e+03,4.4000000000e+02,1.7000000000e+02,6.4000000000e+01,3.3000000000e+01,0
1.0000000000e+00,5.2000000000e+01,9.0800000000e+02,4.5930000000e+03,3.3570000000e+03,8.7000000000e+02,1.5700000000e+02,5.1000000000e+01,1.1000000000e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.0190000000e+03,3.2470000000e+03,2.3850000000e+03,1.1660000000e+03,1.0310000000e+03,9.7300000000e+02,1.6400000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
0.0000000000e+00,0.0000000000e+00,1.0600000000e+02,2.8370000000e+03,4.2320000000e+03,2.1010000000e+03,5.1500000000e+02,1.6600000000e+02,3.1000000000e+01,1.1000000000e+01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,3.0000000000e+00,9.7000000000e+01,1.7280000000e+03,4.2460000000e+03,2.9970000000e+03,5.6900000000e+02,2.8800000000e+02,6.3000000000e+01,8.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,1.1000000000e+01,2.3900000000e+02,2.6280000000e+03,4.5200000000e+03,2.1290000000e+03,3.2100000000e+02,1.2100000000e+02,2.1000000000e+01,6.0000000000e+00,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,2.0000000000e+00,6.1000000000e+01,1.5710000000e+03,5.3380000000e+03,2.6440000000e+03,2.9400000000e+02,8.4000000000e+01,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,5.0000000000e+00,3.3000000000e+01,2.5000000000e+02,1.1860000000e+03,2.1350000000e+03,2.0260000000e+03,2.0230000000e+03,1.3490000000e+03,5.5800000000e+02,2.5100000000e+02,1.5800000000e+02,2.6000000000e+01,0
1.0000000000e+00,7.0000000000e+00,1.9600000000e+02,2.8320000000e+03,4.0500000000e+03,2.2070000000e+03,4.6400000000e+02,1.9800000000e+02,3.9000000000e+01,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,1.0000000000e+00,3.4200000000e+02,3.4660000000e+03,4.0090000000e+03,1.8150000000e+03,3.0600000000e+02,5.5000000000e+01,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
1.0000000000e+00,6.2000000000e+01,1.4720000000e+03,4.6330000000e+03,2.7610000000e+03,8.5900000000e+02,1.3600000000e+02,4.8000000000e+01,1.9000000000e+01,9.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
0.0000000000e+00,5.0000000000e+00,2.7600000000e+02,3.8880000000e+03,2.6260000000e+03,1.0500000000e+03,6.3200000000e+02,7.3000000000e+02,6.2200000000e+02,1.5800000000e+02,1.3000000000e+01,0.0000000000e+00,0.0000000000e+00,0
1.3000000000e+01,4.4000000000e+01,5.6200000000e+02,1.6070000000e+03,2.6800000000e+03,2.2140000000e+03,9.5500000000e+02,7.4600000000e+02,8.2100000000e+02,2.8200000000e+02,6.6000000000e+01,1.0000000000e+01,0.0000000000e+00,0
3.0000000000e+00,2.8000000000e+01,1.5400000000e+02,2.3480000000e+03,4.4500000000e+03,2.4030000000e+03,4.6800000000e+02,1.1500000000e+02,2.8000000000e+01,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
3.0000000000e+00,1.0200000000e+02,1.5130000000e+03,4.5330000000e+03,2.4420000000e+03,1.0240000000e+03,2.4300000000e+02,1.0800000000e+02,2.3000000000e+01,8.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1
